target,targetTxHash,targetTxGasPrice,targetTxGasAmount,estimatedNetProfit,estimatedGrossProfit,ourTxHash,ourTxGasPrice,ourTxGasAmount,actualGrossProfit,actualNetProfit,gasCost
"0x5f87d8e667Ad1e42635732acAf33C002681e309d","0x3261ef817bbbb4ac0b3fecc697bbc1c9828c1b366c3560a508415e68e9ae6ee9","5000000000","364275",0.008596866154120178,0.011097183154120178,"0xa536b56172755bd5a22cc174cf37e246ce12c398af65863313b0f06adaac92a2","9000000000","527652",0.011097183154120178,0.006348315154120178,527652
"0x8fd725B36F62b809b215f51C88A194f0A79D987c","0x21c5d3ef3201ec261461a1d85bf2cb9279f9e67dcad91c504878807e1d11a0e4","5500008000","1644078",0.002218326124189141,0.009738826957237141,"0xbd66c2bbb7ee6de4e49a97d5bd490988b08c79d9602b9de7664f54018705c04e","9500008000","241760",0,-0.00229672193408,241760
"0x445aD5040f0EF3CaDc5aABEe6ac6b809A1fCEd88","0x302abdcaaa3662257a784f753cde882cc7d3612d386066b0fdabcc76d40c706c","5500008000","1360634",0.004040278509527177,0.010464573419455177,"0xb0e819be5d20c3043d3ed1e7f83ce4939aeca3b864972b2bb1628173f1ee7a6d","9500008000","241966",0,-0.002298678935728,241966
"0x90F184c430486C6b97FeAC1a334b3Ed4C269dA21","0x2ff723d5c73c3e08eb34362ebfd21d877141845bd088979fb2b7b7943374e581","5010000000","385401",0.03540568405656128,0.03879465139656128,"0xd187ad4eff30ec71c6830e01112ef475de2762b15e7c27bf9013cd82172a3f11","9010000000","564608",0.027102370007789665,0.022015251927789664,564608
"0x90F184c430486C6b97FeAC1a334b3Ed4C269dA21","0xa117e9eae60fd23532a1f5e93d062c936c1f6d60fabd7380d2b7aa15d576eb20","5010000000","365239",0.02418938841630397,0.02739669613630397,"0x27c1935dd2b7a4ab478aae536775744632350abd595c52737f0e9313e318e35f","9010000000","544446",0.012839426166144797,0.007933967706144797,544446
"0xA015A99CD79B627E63b13220B611f3669d323277","0x98ca888c97c61c836cffdfd1c4dd1ec3fd80d2a71d70b0267d5b81b92348ba1e","5000000000","285107",0.004239484,0.00647899,"0x067f06b284717ae1f5995bd83907f17f4dd0d20fa1d58e97c0cde69b6c357969","9000000000","186165",0,-0.001675485,186165
"0x800e7BcF678e4Afd44B85C870CAA78a2119Efb8a","0xabb3333db050a321ce03fa31c8e8bb6fcc24242fe49ed5b29f0eb19351ee7050","5500008000","1633248",0.003351866494799877,0.010937195382439877,"0xe4fe37e58bdaed18e983b62ed613f5764c58ab6aa7b2c8ee734884ef7d8ef2ad","9500008000","241688",0,-0.002296037933504,241688
"0xA015A99CD79B627E63b13220B611f3669d323277","0xc6a38b95b13b19ccf487dc4b4d4ee123a9e27a4b492803f446c9abe252e482fe","5000000000","285047",0.004283644,0.00652315,"0xc3274db42e634b5f287f15102a0f9e31921cb5a75778840d7950589708a9565a","9000000000","186105",0,-0.001674945,186105
"0xE5105eF7dDF2B6AEc0a23F907C9afD23E76bdEEF","0xbf527fa10706a0163f96d521549f41c9192bb32096ada940fa224cee48d4f027","5500008000","1668196",0.001815417374565708,0.009563253399053707,"0x72cae3bf6a21d74410a8acaf6ee69ad10ff7f29fd3e56418000ddbe1a121650f","9500008000","1119686",0.009563253399053707,-0.001073772558434292,1119686
"0x0304404dB70E07b1098FDB21db04BCC93B1B8A15","0xb58cc89350c72f312de3c95dca48887bababb810927edfb9b9e5ee49c4f2258c","5010000000","369605",0.02133882029572863,0.02472061567572863,"0x2b5b84ca61a478798380dd68e9e9a90708ca2ab208140debae6ee09935084dd6","9010000000","563812",0.016691907239450264,0.011611961119450264,563812
"0x0304404dB70E07b1098FDB21db04BCC93B1B8A15","0x7043521e0fbd3d59aca8433eac3ab02ad4582ce68f3d1f34866eb1b8f6f5fdd0","5010000000","350239",0.015107657651919371,0.01831496537191937,"0x78408a3a308f82dc0beeaca58913c682ec2cbe6b7a55b5282a3a23be1001cd55","9010000000","388496",0,-0.00350034896,388496
"0x0304404dB70E07b1098FDB21db04BCC93B1B8A15","0x8e6cf51ba7446740ac9529d9613ef7636b558ac420291ad63148ddb1d3d00040","5010000000","350239",0.017620979678355853,0.020828287398355853,"0xf437a8357cd50b49843a6162d9c68c8c8df30826070034cd7cd700b7be93d5b3","9010000000","544446",0.01285463535950422,0.007949176899504218,544446
"0x0304404dB70E07b1098FDB21db04BCC93B1B8A15","0xbe13e620171fa7a75472ce6f1bd7929924fa8dae442cf669a7c6f82d99a4f3ae","5010000000","350239",0.004773948788089488,0.007981256508089488,"0x30db8ba4ac422f51a896566a52a23f29e5928a35930233d30a5cff1caa381cf5","9010000000","544446",0.000639613840498828,-0.004265844619501172,544446
"0x1B42D4DdD91F0E12B218d3fE222D4BAAEfd35d0A","0xcdc8af7f13afd7b26e1d5432a82e2d6392a3e0aa9d540350e40e5c45576c63e0","5000000000","298882",0.144232533,0.14661,"0xb98ba379a8553b10e38a243f596cc2c5bc9936413e696598cfdb3722e73b614e","9000000000","287970",0.14661,0.14401827,287970
"0x84C6922F6300AA2F14A6502D02f1F29a781c1751","0x90360b1ea90bf1c8ab77e633343fbb5a0d1537ddaafa48465ecfd2deeff7b73a","5000000000","681076",0.006864498829962703,0.011099079829962702,"0x6746808d33851a4f331f48852bbc3f4a37cef6bf054d982d82db6faae014caaa","9000000000","701384",0.011099079829962702,0.004786623829962703,701384
"0x84C6922F6300AA2F14A6502D02f1F29a781c1751","0x1a43a13897e93755b7b884c0d89bb1e5f90ef84a10ee8a0eca3129d55be67bf3","5000000000","449899",0.006252816113852629,0.00893085611385263,"0x1b02c6fd0a7ae91d0c21605a4c4dcd1fb450fa5babcf9636db12ae89a46eb774","9000000000","548247",0.00893085611385263,0.003996633113852629,548247
"0x80A124fBBC1fE3860B29fa1f9824d85216854D07","0x326294658248239249e5c2ed0239105b59ad697bbe32678443eda7bc001ba5ef","5000000000","800000",0.001249477161744749,0.005944615161744749,"0x1c489935d1ac282ee97373fe18e4b544b191b247701644055a275cced639c65c","9000000000","553772",0,-0.004983948,553772
"0x1bBbbB0d79932047Fd29CdBB401B29b13306E090","0x7585a5f231cb0ce93da04103305d3b6d7d4458ddb083ade6e3dd646f392adc59","7600008001","3350720",0.000980271900161273,0.009114707910814517,"0x180379fb31b8f5778fe2f0de0e298e748f03e3cab9dabee0ffd2cc9b1e2ff325","11600008001","107554",0,-0.001247627260539554,107554
"0xDebAD86984fc34b95d06dB8014a9790D5213D504","0x23e5238e93cb1e57d703f7408f2dc0036ab291d40df20e77675bd9d15b6b9f16","5000000000","721363",0.001519109088010928,0.005824790088010928,"0xe89dd9a00f32c02d5e32b7860381a5f8a24f0c9b4cd980a02e2513b021912eb5","9000000000","534232",0,-0.004808088,534232
"0x0304404dB70E07b1098FDB21db04BCC93B1B8A15","0x4e01efade435511aeaa7466e4259266ac1aca064b1c377bef0989bebcd153c6e","5010000000","349443",0.007772418165712346,0.010972553925712347,"0x77f368612689158e6f38c3a3be8f070a8683beaadf8e37ad6affc647ee3a742c","9010000000","543650",0.002791416637453888,-0.002106869862546112,543650
"0x0304404dB70E07b1098FDB21db04BCC93B1B8A15","0xd0293f42afcea08ca0365a4524d042b1c586bf9f1abf4ae4279e7f5cee40171e","5010000000","359524",0.006649761447980631,0.00994072701798063,"0x212479216e9e6921d2e1e34e9c01e2225a68a1707077b6d17d4936071b919163","9010000000","553731",0.001552025216025612,-0.003437091093974388,553731
"0xE5105eF7dDF2B6AEc0a23F907C9afD23E76bdEEF","0x2a230e4b8ae82eb135b106bf3b13792ac5cf77dfc040217407a2bf17535be12c","5500008000","1303944",0.004625957530691283,0.010670917121179282,"0xf332aa661b740a29c619a976dc50d4a66406560a9743fb7bc7677cbb63bef1ab","9500008000","107578",0,-0.001021991860624,107578
"0xe36A5c5EF7bD56BB261E1eE44B6144040138E0c7","0x483425d86212d3dfbca2a2349199e9ed9d5f1c9fe6934f381ba3af7224d009cc","5000000000","62230",0.013747580966375218,0.014160707966375218,"0xd99bf228451e54fabf5da1607052925dbd763f2ee09518835b401f1327d02b33","9000000000","438091",0.014160707966375218,0.010217888966375217,438091
"0x1B42D4DdD91F0E12B218d3fE222D4BAAEfd35d0A","0xe0f3241e4f34f2c764a905871f3b801aad2b039121ce02becd65f0b5cb8c0cb5","5000000000","485984",0.07603251136391667,0.08007528436391667,"0x6e7650fa3662977bac4839499fa4a32c4fe3a25b21632f2a818105f32bbe69a0","9000000000","310625",0,-0.002795625,310625
"0x445aD5040f0EF3CaDc5aABEe6ac6b809A1fCEd88","0xc6b4143ada60d020ffa7c59e02985559486098f849dcd47094598bb07be198a7","5500008000","1695300",0.002274874008836363,0.010149449640052363,"0xaffc6efd6c7aa2091b43539e988ba16c8fd390172f66d53ce9cfabc97ae1b513","9500008000","107384",0,-0.001020148859072,107384
"0x800e7BcF678e4Afd44B85C870CAA78a2119Efb8a","0xe63b341ffe49e64cf1405971da60392940daea186ae0de0d963d4c11a04b1155","5500008000","1580778",0.002810018959484363,0.010149449640052363,"0x75e493da482ef80bdd54731283634ba62cbb968283b682833f9195f1ef01a072","9500008000","141275",0,-0.0013421136302,141275
"0x1130D91C6c256f09Bf62B01af38Cb95585B8830E","0x5d85fa11291f94b9775b6ebe38166b7dcf983a631eb0933e91a8e449e4ef0c8f","5500008000","1466358",0.003460047506876363,0.010149449640052363,"0x28968994992597a297ea9ff5642b590b1a40d197d77b99604bd7ad582bf3ab43","9500008000","107372",0,-0.001020034858976,107372
"0x800e7BcF678e4Afd44B85C870CAA78a2119Efb8a","0xb60c0b1a79fb2fefb46938dc78c7f93817ba7c73de7d7f9a5dd5e5271c21fd2d","5500008000","1394070",0.003319383219526685,0.009786314165358684,"0x7bb8665ce7fb869db98c5c9bc2290f1686896099133080f556f1cf90db6ed0aa","9500008000","107518",0,-0.001021421860144,107518
"0x445aD5040f0EF3CaDc5aABEe6ac6b809A1fCEd88","0x29862753ab8c098dc983e29d2a58fa3659b142c6e90361872da4938c133171ca","5500008000","1352930",0.003397596785390685,0.009786314165358684,"0xb5cbe89cd3fbda47301a1284d49fcadf8c3d456d1b3e19abb8ccddc99c7eb048","9500008000","107518",0,-0.001021421860144,107518
"0x4D91cf959C86888df1ed20877b27Fa0C7BC08147","0xcdf3d1f37bd72412336fc6aa4d05613ee1859d1aa277a20bf8a15d4074f1a3ae","5000000000","1000000",0.01312148356411679,0.01634465356411679,"0x9d5a2cc3c3709267ec8034ea93b17f8bb8fa46cfbf01898b005ebe0b9bd76efd","9000000000","95245",0,-0.000857205,95245
