target,targetTxHash,targetTxGasPrice,targetTxGasAmount,estimatedNetProfit,estimatedGrossProfit,ourTxHash,ourTxGasPrice,ourTxGasAmount,actualGrossProfit,actualNetProfit,gasCost
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x8e2ee38b84085dfc6ac0b0ea3a7feffdd4bc9cb5da5bae29e1e673f8b08a022d","981200000000","200000",1.1044958156776934,1.1201392432776933,"0xdcd42fdfe80ac7a3e15d1f2739007c1c21aa56ffcc9278ec6eddb41665421156","1004200000000","44229",0,-0.0444147618,44229
"0x17D5b07a0E6028EdB638Eb0a94c12eF7c73BCeDb","0x81abce7a425beffb6183537f189d5910d43398bae2ade5d32b776ed75712eced","85000000000","41093",1.998364448,2,"0x498b478a0b58c3c4f8fd7abd457ea77222323773735ab4c33d338c05eb449ba8","108000000000","44370",0,-0.00479196,44370
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x5a448613cd8e2d0c73f27f1fa2aa297fe2c9bf5417dfb8998a4e46c2e026d13a","1072300000000","200000",1.124271589579742,1.141334172979742,"0x826b6d51a23cccd7944216c93fdfa19913c723e0c464a9be282858dfd2155c00","1095300000000","58567",1.141334172979742,1.0771857378797418,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0xdaec0fba58e1b8b2e0eaa768237812aef7ea98ba1f7f13ca1ddee4aba83be0c2","954000000000","200000",1.1410722358761771,1.1562919418761772,"0x08d0e7ff3181529d4c3b78df7e9ba114ca17137b0501e66a47e29ebcaaf39b2b","977000000000","44229",0,-0.043211733,44229
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0xf394ff7ba8ca3bac4e3b3e8ca1a78656098bf24112298b4baa96ffbcd247749d","967800000000","200000",0.9826277483147906,0.9980624307147906,"0x9f995b365625a109ab887e63700b29370b094c17015f52d62385b2cd09296e88","990800000000","58567",0.9980624307147906,0.9400342471147906,58567
"0x17D5b07a0E6028EdB638Eb0a94c12eF7c73BCeDb","0x37ceb08b4e955f55aedc42a046508a61f4d2f2b7de2dcfc54826a5d405f7d827","72000000000","41223",1.9224647720066146,1.9239119070066146,"0x88de4af4256b31674fba967d083f57d54c95d3624fc950fc1637e817ccac6182","95000000000","44447",0,-0.004222465,44447
"0x17D5b07a0E6028EdB638Eb0a94c12eF7c73BCeDb","0xe50080de836ea8774facbf536fcedb4d09f407e2dd1dd1fb89941e5bbd2409b5","85000000000","41093",1.9644257671061298,1.9660613191061298,"0xc482310495e63f8311b0f95a8727fb66263a2e97d64b206fcaf9eafebd49dfff","108000000000","44370",0,-0.00479196,44370
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0xbf5c5f50ddc94f1b5c69edc2cb06549de3054234909726a13feaf51a6db95bcf","73717059786","2000000",0.057696811683778326,0.1495250175317156,"0xbc37948d273d1328fb713282ce4b0f972e196a062c778aa9448aabf8a77b591f","96717059786","518866",0,-0.05018319394292268,518866
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0xd3a2a293ab4a6c3b2f144e9bea612fc1c497d3c03a635cf69724770697ef3b9e","71478383460","2000000",0.059822327398851675,0.1495250175317156,"0x478cc2e55935e53e19d2487dab42fd12e9a0b2712ff766a869378df7b882ecd7","94478383460","518866",0,-0.04902162091235636,518866
"0x17D5b07a0E6028EdB638Eb0a94c12eF7c73BCeDb","0xe50110e13b8152e6a6ad4503e0f480c45b55917939d542359c9f95943f0c8c2c","79000000000","41126",1.9059035643967568,1.907450598396757,"0xcdfbc313b20229779863d12ef41ba64039d90d121bce141d0a9df3de16d6cbaa","102000000000","44393",0,-0.004528086,44393
"0x070FfDD9720Fef0FF5D2Eae55336E6E1CFFaf62c","0xadd019d3e54414e260a4dbac36cbfc3d0c90a1ae4fbc872089de4d9541c3c4bf","92000000000","5000000",0.3572196066589498,0.5835746816589498,"0xc29335b93c026e07758f9de5b8d5deb3553446fb1c33be40a6f3b6aa6a430435","115000000000","1719095",0.5835746816589498,0.3858787566589498,1719095
"0x070FfDD9720Fef0FF5D2Eae55336E6E1CFFaf62c","0x1f3c7285e804b6ae215677aaf6aee57039f40e184a26ab5fedc5fbf66cd872d8","93000000000","5000000",0.1722350528755494,0.3785669208755494,"0xa277688ad6521c097c5f31c88a4445da99887d74d042b1670b2f397c8de94738","116000000000","1592806",0.3603918648552551,0.1756263688552551,1592806
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x55da1e63868deddea0899002d009dd7a2fc582cfcedefc1b664a237c3b3b4b38","72778057687","2000000",0.034656974664838094,0.12559364309187562,"0xe109841211f4b960b6a012213862d957c7885c6dae93700722892e16227d21f3","95778057687","1314236",0.12559364309187562,-0.000281328330456513,1314236
"0x070FfDD9720Fef0FF5D2Eae55336E6E1CFFaf62c","0xa9f3e28013a5f9971e6676934d69a4f80daa633a9fa7cd6effb2db3b7e5fd1f1","100000000000","5000000",0.34593038547872557,0.5680698614787256,"0xb5d0c7331a7f6c8fbbecdbf6a81db24afd61a21b9af931d6c30a91db8e9788c2","123000000000","1568624",0.5244911079788346,0.33155035597883453,1568624
"0x070FfDD9720Fef0FF5D2Eae55336E6E1CFFaf62c","0x3613c3a7503348390ad40e9e97266b73f61df1ddd7b5ab35195dc79b6c0524b1","102000000000","5000000",0.4380227862849402,0.6630107862849401,"0xe41feda13b2286b96f79504533a12e788346926368ccb68369dae8fe92230d72","125000000000","1742925",0.6630107862849401,0.44514516128494014,1742925
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x5248d1386633e6e2243b3f3c7308a5679d2aa78a1b8b994cde94e57949440ce0","1256800000000","200000",0.9647484358647197,0.9846851602647197,"0x9a1a73887f5e37b46a8efc7ac132108020f42a4dff5a0a49e0ff03ea00ab0ce2","1279800000000","58567",2.0246691449296557,1.9497150983296558,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x0bd8d161c80fd11ef37600015b3f9481a3a8e70ac68e48ef366abef209e84550","875500000000","200000",0.8793538689101785,0.8933507019101786,"0xa4f72d61373d459be769a31a36edf915cee1ab6f228fc3edc882b397d1ee747e","898500000000","58567",0.8933507019101786,0.8407282524101786,58567
"0x070FfDD9720Fef0FF5D2Eae55336E6E1CFFaf62c","0x36add1e4cb5ee60c8e8903ceecaf812d51aeec9097aeb882b47a86527e76fc32","159000000000","5000000",0.38456404281834394,0.704882404818344,"0xb7f077bedb7b05514bf3f295fa169db81992494423bb4139ba7a561ee5a0dc90","182000000000","1956005",0,-0.35599291,1956005
"0x070FfDD9720Fef0FF5D2Eae55336E6E1CFFaf62c","0xdfb8a08a6880fc98565fd42eb580e492a2c8f3ece3de0427eb8f97fa584d6e71","165000000000","5000000",0.18689148352663146,0.5536651955266315,"0x2fe8798bca53d32c1ab455ede77280b3ee116b5ac2eed4fb673f007e3364f67b","188000000000","1686465",0.3991490943240544,0.08209367432405439,1686465
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x627fcd4db432d6781b94d40ab471a3a62c67cd7fe47a8e595f96cedd4afb3502","91149750028","2000000",2.167275069362033,2.276169479048494,"0x07042349f64cdaeec92b0dbb7881ac4bc102c67c87a02670faa75d33f8643765","114149750028","528468",0,-0.060324490097797105,528468
"0x3b608c5243732903152E38F1dAB1056A4A79b980","0x81cd98a24d099b23d01a5ec0c1966370defb86a1ac6b5c7ca3470080de19c8b7","211012443271","212465",0.46927109754843815,0.5069735443211588,"0x83e60f9503fd8b63abcc309e4dd1c4fb3e6c44b22ee3bf08ba75d38bb44f00a7","234012443271","452275",0.0007239316232248,-0.10511404615716673,452275
"0xe44D9c053939F17E6c2b5115bba360cb75546208","0x00512476f5a3614d75891142a599066942c6af191ae3924c8f4c9fb0dfd4c01b","2084160000000","4000000",21.77895329945025,25.08899612125025,"0x5b0d3474e42ab0736908c215ffe576b56b7f6aeb9e59cc262e27e95482a88a87","2107160000000","400411",0,-0.84373004276,400411
"0x5F9551e73Fa9C6e1e23e9034441873A53d3958D5","0x7bb87de3d0ed4d0e59f0af5b7b84a51a25ac711195ab9ce4f355d895ad405438","86568916581","502376",0.10929309399607036,0.1345334991885861,"0x67c5aafc46e8fc1d9188558d5ba6d278437ba8e499e584c47a19acf9954f3e2b","109568916581","776349",0,-0.08506371881874276,776349
"0x17D5b07a0E6028EdB638Eb0a94c12eF7c73BCeDb","0x4ae09f719f173bc18b1b93564ece4673f6a2ca2be74207f781d84d53594c9539","69000000000","41126",1.9724419279480931,1.973837291948093,"0x554105cd24d6154556dc9bb8501cf6462fab1ab686b355968457f888dc2e3f58","92000000000","44393",0,-0.004084156,44393
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0xab51d06b375a4c27f366a8305ef1ffcfe68fd13ec47d894c3928ba09d345d9c3","75929034041","2000000",0.15140107863709,0.24532944786538552,"0xb5df0ea826a0097a36815bac3593cea04e3cdc3cd1e67fd0eab4143176669d2e","98929034041","1314236",0.24532944786538552,0.11531334988347786,1314236
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0xf6e547e2c9ab7db320e3ed9a2ca62071bedc54fcf1dea95247f25902c7d017ee","1228900000000","200000",0.48060932090000097,0.500000000000001,"0xf52f70283782cae9f1f8bd943da91d14fb41107594ab4fe06674079d5409c003","1251900000000","58478",0.500000000000001,0.426791391800001,58478
"0x669845c29D9B1A64FFF66a55aA13EB4adB889a88","0xd0978ed04b83fd07a6ab6a57fb408e34569c59a9003accd0a880c627962e5cc4","124239210000","1023973",0.2339570828748298,0.37196675023518977,"0x24ba4b93c0512d9b8315464e5638222525416a04634f77dfdbb2b803ddfe83ec","147239210000","1066306",0.37196382662702315,0.21496177356876314,1066306
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0xe295a39833ee3d0dfe757e6fe7874494a2a6f703ecbd464cf9662ff6f83a41fc","213314374064","2000000",0.34801244380856455,0.5723815988923775,"0x26e4528add55173608c3f98bcd43a3d22e68109f1de132983c4ece30e1577a66","236314374064","1317036",0.5723815988923775,0.2611470609326232,1317036
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x4a299d44ef5db5846aca566b6d195d1add89b848392e13b51f678e0f9e1e2cbe","195556632413","2000000",0.48547364474515814,0.693968148358496,"0x56c1f0caf6bc015a78eb54c2f6cdfc661ebf3a5063481a7ae2620ca9626c0b7b","218556632413","521666",0,-0.11401356420436005,521666
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x951927a12bf5b4ed08e5ed0afd152569d24fc7194745b5e021f4f31f54cc7f95","205652885089","2000000",0.47544866726376667,0.6925436063172878,"0x88d6e88517071a0b3ed622cb2233924474fac1182a9cf03bae2eee63760ea132","228652885089","521666",0,-0.11928043595283827,521666
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x949d3b41d954afe98ca2b0e9becd073d55e828a9df2795d548c885bc6823c6f4","1395500000000","200000",1.0437452526569457,1.0658426456569456,"0xb18967c04c9ed087d37a41ecd73c9edfc0c569c16c7e493ca7c6d21fba3d714a","1418500000000","58567",1.1913716177780251,1.108294328278025,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x298f918b4a2cb973987e8e45e76d6a5acee798b121222adb49bdf84f2e0eff0a","1444200000000","200000",1.0329410691971754,1.0557971107971755,"0x3f9218e8672d25ec0c1de3d83f91cb7633843f66be05a4cf9edfd24187425d66","1467200000000","58567",1.0557971107971755,0.9698676083971756,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x4588c05bb32fa77a8c9e1c9d7498095218475486f2cb217b7cbb11f6f96674de","836900000000","200000",1.0232160046312384,1.0366115268312386,"0x2c7f7f5c7297b48733571582dbeb5f5ced3e3a665fbc9ea8b4cb1799754d5bf2","859900000000","44229",0,-0.0380325171,44229
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x7248ee5b7cd71da7a06da21133008c77923d9fb0571bf94a46e3a7e6e09015c1","802400000000","200000",1.0677955248385245,1.0806536060385246,"0xb9b72131d841ca6dea506c857c8b9594ab7d024a011db537dd26993376b4f3fc","825400000000","58567",1.0806536060385246,1.0323124042385246,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0xe811bcee108d20b3a7f64b175800706b3e7e4d2ffa6e32479f19f2195950c2a8","815300000000","200000",0.9095691446363457,0.9226281820363457,"0x90593118905302b588748cca19a6e26b3e08c4af88aa5363394083332f9e4924","838300000000","44229",0,-0.0370771707,44229
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x160b948677eb9eace7290ad9141cc0bb99fda65b32fdb89c904f49124fa3f632","835200000000","200000",1.0707457050369276,1.0841147446369277,"0xfa57527b613934f0b30e70bf9e31d07d5cd6ca9d4769a50302a1c72d43633792","858200000000","58567",2.1683296757244013,2.118067476324401,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0xa095d85bd43ebeae13c55c4e3325acaa0932e91f5d6666117dbdeea0824e71b5","861700000000","200000",1.070633489056533,1.084415345656533,"0x9ef3ddf5800d33febff0f0bf349e969169738cf326180e6a03fe563c6be248c8","884700000000","58567",2.1689309194366673,2.117116694536667,58567
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0xb44c29a3b4d493da4394f643da6eb0c06aea8c533f04027c32b30dc3567e03a7","93195856523","2000000",0.10620282218222167,0.21704913766675926,"0xbf20241ca9c7eb7cf6db3b1e2f0a4032fadbef28f69f50fdd6846ab4e8fd6d5a","116195856523","1314236",0.21704913766675926,0.06434035997339783,1314236
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0xc0deffd75a25f8f64f9b12a44a66c57a73fc7d4a09d76bbc55b1b12fe74953a0","1012300000000","200000",1.085521970129757,1.101649873529757,"0x4ad3bf9e2c2a390c72bb1c71b3975ca450d28592c4a40d2c64a11b6596b47f59","1035300000000","58567",2.203402374084539,2.142767958984539,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x0069f6baef36677cc1e74ef675a198578efe83d9c10f0192b5fb357012edb251","1122800000000","200000",1.084005869521163,1.101855141921163,"0xaf1cca5139fe3ff6745a8e9757af5c2e93781cc5c117b4e88d4e43b288f0a7ae","1145800000000","58567",2.2038129395528094,2.136706870952809,58567
"0x4a6EDc1acD2A9bba971144FFfB361954A7E7d066","0x862e7f5d9be60f2665c7d7fb54d6e0fef69edbe58350e7a6d31ea1c586266a85","106617284392","1095999",6.88834187167956,6.990172061878172,"0x230eda0abecc5884a3a21e4d1c899106067f4467fe49e515d74e81bc3b0da236","129617284392","160369",0,-0.02078659428066065,160369
"0x4a6EDc1acD2A9bba971144FFfB361954A7E7d066","0x5b83150508995ecc23972f6f936abd93fefa5f153a032773c38388e6fed029a8","152035943993","874798",8.288923514880164,8.39704969381457,"0x2fe0608f4e7c8e6bba6114e68a76457db20f8016432808c8fb04b5c86bd5d98f","175035943993","147835",0,-0.025876438780205156,147835
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0xc74cfd031c001fdf5181fd8d892c6407b3e1e298ffad621cfcd69f7df62816a9","69524132716","2000000",0.44182474801745436,0.5300891621873425,"0x7f00defd400e713636530625fd508a8a06a4ccc1238854faee72bd25bb016b50","92524132716","521654",0,-0.04826558392783226,521654
