target,targetTxHash,targetTxGasPrice,targetTxGasAmount,estimatedNetProfit,estimatedGrossProfit,ourTxHash,ourTxGasPrice,ourTxGasAmount,actualGrossProfit,actualNetProfit,gasCost
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x6ba01feded8191f31c831d0afdf3f955ba833c5abc40398e85d878f7df9c22c2","84711405556","2000000",0.5659168022404514,0.6681836116684067,"0x745cea9ae5c387f28e39e63777e6cffc1220e8228d21feec7f403723494fb21d","107711405556","1311436",0.6681836116684067,0.5269269968116682,1311436
"0xB8F768934C941Bb81bdAB2186aC0C18beB8e650A","0xf6742429a7c0a9f30afa0950fa68b1557b4883c575ea54717d648c7ded7415ce","161484931032","1144758",0.43468478334642086,0.6098443700846153,"0xe085f3f3a7cbd015ea5fcab0283b8a071736608fbd875634aca168c03280b85e","184484931032","1314236",0.6098443700846153,0.3673876322648438,1314236
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x9823ae274fb73c00dc0074078ef9e2b6c809626576dbe2f798151da7d67f3fc0","111803846754","2000000",0.542674450243219,0.6706642321514978,"0x2b62d069f4d08de73b008578e499770910bb350df43b6694fba5f4af928b2a42","134803846754","1314236",0.6706642321514978,0.4935001638089079,1314236
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x7b989f49fe3d959d8b4d110a4c218d33de2c4ee186e51468b86f8659601ab2b2","108312287118","2000000",0.47881749428962433,0.6034922079183836,"0xe25e2a3ad176ede1d9d302c4a61bebe1b041cb90c4f526f0899406842b92b35a","131312287118","1311436",0.6034922079183836,0.4312845473495022,1311436
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x2ebe2ace0d843271f414717ca56db0252d0794a68450a06105beddff78ca0bf1","113349725981","2000000",0.6951359716538777,0.8245934916859902,"0xdf6ee89fc1a71b87434d28973092d4e3cd7b1f0f431002b8dd082bd415c8d647","136349725981","521666",0,-0.07112901615360434,521666
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0xf32ac052124bc40ac413c84e72061a5c9f77808e592df4c95704b07d190c7af0","166840137991","2000000",0.24587895000501162,0.42612304870084255,"0x2a406e039edc5c67accace4328d1eb55fa40bec65c3654853978fde02aec5e5f","189840137991","521666",0,-0.099033145425213,521666
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x7c4412119f53c2d9bd77b69eee461720bf92a361ed57d06f7ce500a573be9c49","172024848789","2000000",0.24095631596842892,0.42612304870084255,"0x0a4cfed30844c49f70ee688752740e648cb8ddcb21037cf3fe5f0f90d2951cd7","195024848789","1314236",0.42612304870084255,0.16981437152778234,1314236
"0xB8F768934C941Bb81bdAB2186aC0C18beB8e650A","0x9ae2b30c93e71de183114ec2e3a0fb35a7aefa7bb48fc613dc308914a98bde04","124054266552","1296739",0.2277800885463979,0.3551124662483095,"0x9a4ae0caeb58ee735f589ef1009bfd4f74a0dcadcec19009de43205d4a4b4b99","147054266552","1050410",0.3551124662483095,0.2006451941194232,1050410
"0xB8F768934C941Bb81bdAB2186aC0C18beB8e650A","0x3944d4d4dcb5d219b4b3a9f5fb8b5e643b64f54730895b8b107c4d722e656df9","140707292124","1445089",0.04951807326577945,0.20873029056263867,"0xd67633c3d7cb01710ed0a2dcef613c6227b67bc45d4b60807fe3b1a1be41df0a","163707292124","1340429",0.20873029056263867,-0.010707711311842536,1340429
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x88a95b4fc6d8c7ea153d8259b36e26d5b39b4d6fcde9509ade578520bbb529c3","128765663811","2000000",4.763749515712887,4.907843728749569,"0x2a5d34a2ffc671ebdd3e52f0e48ccdb74976b24a22dc7e3721562beceda762db","151765663811","1314236",4.907843728749569,4.708387829805256,1314236
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0xb1fceac12615bc7bf85d5dbfa268b788386c42391af496a956fb81d7436d0e7b","128096375467","2000000",3.3936043579416517,3.537063113821546,"0x17dd86585a566b0a42103b389bee71ad30f1ba279bab7ba07819c32c1ec0a359","151096375467","521666",0,-0.07882184180436802,521666
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0xf1d3f22ae6f073c1fe13c96d6a0932c484d3b8337ac40a4c0e817493d30cdb0e","137005569825","2000000",3.382737501584666,3.534655109866152,"0x081cd1444919c5a0b20fab2308421fb3f352bb6de50d55b8c434a70132f34848","160005569825","1158984",3.534655109866152,3.3492112145280943,1158984
"0xEaE74933a64889dc2D87F4276fad516DDF7464fF","0xee7a0fe11eb12e215e6ecd48aefd27da971898816f38d9673371248284422c6f","72357141820","2143983",0.3135940329913442,0.44918254365948584,"0x00f6321ef6e798cf939f85f6a984741180073899d9ed557b6bd94df356759875","95357141820","1083052",0,-0.10327674316243464,1083052
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x3d6db665ceae989a4177c27412cc5725b6312cf2b2ebac76d6bd1ee721721ace","67724679708","2000000",0.12471818327129067,0.2108569118694107,"0xc9abba6bc2ca5f8ba17452986a29e7730c7a5fa8de9d59dc6b0f2ea9b0c820a0","90724679708","1317036",0.2108569118694107,0.0913692426055052,1317036
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x4c12aaf0e22f4c33049cbd6bc1909601595d7edee3998111b429419f66923f05","112896233838","2000000",0.6536436070682167,0.7826705580781734,"0xd03fc3bc2eeae61a8cee7862774e0c8203c5c2132460404e1283646dfae6eaed","135896233838","521666",0,-0.0708924447213341,521666
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x4d6d0ec12774d30ba67e8acb4a9573d5133a2f4bbc0a68c2420791fa53a1c7a7","97411227661","2000000",0.792999359479853,0.9073240404050448,"0x88773473c2f58033792cf3a4d1ea2abf73563c3730854cec06630a33ac947737","120411227661","521666",0,-0.06281444348900322,521666
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x2797f94b6f85c8a2a90ae9a0b0c809b53842f2cfbf3d6a6b858515f2753c0fd0","84913116547","2000000",0.08653599091833414,0.18844385044261014,"0x04a3a016ecc195ae31662fff0dc53542a09a72d39311e96e5465d0d9e050972c","107913116547","521666",0,-0.056294603856607305,521666
"0xCc1FB9c2c5FF80Ce9dEbA6a77c5f9b333A1CCf6C","0x672cdc69ea6eecb21b595ae22c96b9afb2b78931572117145ca7b577b78c863c","77621409740","1567612",4.357232827990782,4.452768026711245,"0x768324b0cc753e4adeee36bef1d43856d1c5177ddc5716f536edba458f0d8835","100621409740","1314224",4.452768026711245,4.320528955117103,1314224
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x092eefdf635a471e0801fb4bf3137a08d1a714cc54ffa430650e8567d935590c","80003862441","2000000",1.5077293082440748,1.6055265314464071,"0x879048f1a5369806a11a296749635cef9557d464b0f3a1418f1d8ecae749e018","103003862441","1314236",1.6055265314464071,1.470155147287397,1314236
"0x3a75CB5386AaDa36627EFd75690f19574b63D7a8","0x1454e59021d824536d6201cfc503317322fff516aa891c686f55128d8ea0ef74","124483617001","245871",0.21718177480559106,0.2508732272405335,"0x40f36d48331eb280f0102c588ca3b9379ac38f02684536f79c356732e048fad8","147483617001","225937",0.2508732272405335,0.21755122126617857,225937
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x71e61294a718c994770ad322869f7ef13f0fdd485ec8cda68602dfb51671bab3","898000000000","200000",0.9801302248569121,0.9944775628569121,"0x8e01cde97ae83445fe28ce4100e766b8a0ae86c6e9d3b4941161f4b25fc4990d","921000000000","58567",0.9944775628569121,0.9405373558569121,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0xb7a2069bb95aadb8801cca8810febc9095aadb881aa9fffccba8c27a65c5295c","1053600000000","200000",0.9584054007581267,0.9751766755581267,"0x46039216476dcc33fa8f57f8d2621fa0b1cbfb912b3d9861f57fe73377a22484","1076600000000","58567",0.9751766755581267,0.9121234433581267,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x0c42adbc701c2e1a0d9482dcd75524c17853b2d58a9f5e5c900f2a8d2220a96b","1867800000000","200000",1.0278107181745169,1.0572656005745167,"0x6d81527e887ff72d4e60fe4856aa14462b466b05ad0e552178cc34a315f3b88b","1890800000000","58567",1.0572656005745167,0.9465271169745167,58567
"0xF4D52945e72577B0416E77DC28b5160E9fe152A3","0x75a25f780a9485da59494c115890cbddb598027dc1928062d660967b4566bcae","130981890602","141069",0.9746433872404259,0.9956346605129622,"0x19ac523fc12c32f86d6402ab7fe3d06e059685d8ff9a17705e6dcdef00bc60f6","153981890602","505905",0.9956346605129622,0.9177344521479575,505905
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0xd295f0c58ce452fd93fd52180fb90059257132360e14a4179463dfd75b259cb9","1181900000000","200000",9.498605763551286,9.517268459651287,"0x1272df22a1c7b9461c63ce4aae119ed09761fa6e4539bcc53207c20fcba1302b","1204900000000","44140",0,-0.053184286,44140
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x1931f99f5ba95f6e26d1916fe50004e6aeead0ae58450c24e0102aaeb46f46dc","866700000000","200000",0.9119896822182002,0.9258494288182002,"0xeb1bc1c64e9ce891dc65f10ab0896d5972d8471619967779c157b58d3f149d9f","889700000000","58567",0.9258494288182002,0.8737423689182002,58567
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x6f7254d1604b80680b38df537764a368b77579654db09956c8e692dba1d00997","95905965965","2000000",0.5527127680875291,0.6656082752849303,"0xafb9155221ddf0de532cc357f479c624bf2e572957f65013e2c44fd91754a0aa","118905965965","1314236",0.6656082752849303,0.5093377741989525,1314236
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x5dee01145c2748880408fe91304c79951606cb34e645b8984ef290d53f83e0c6","839500000000","200000",1.032427394134773,1.045863419134773,"0x3f458753a99346b51965dc4992275cc91238ca84a07fa45665907f6755cd18ec","862500000000","44229",0,-0.0381475125,44229
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x35f77381de0afde94ff6d9018e773b05497908a9bdd21b3d26f0a4967105dcdf","149621146279","2000000",0.15394476843187754,0.31784026100876667,"0x72db448137ae6e4342a6a84df3a480dbc57d26816b9941ac13cfde0c5b25f825","172621146279","1314236",0.31784026100876667,0.09097533620763881,1314236
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x76e3f8e24e488f9fef7a488565ef7be9de41fa308a2f21de0ea055b451f35ad6","236428823569","2000000",3.5641777946427586,3.810493010037993,"0x204191c03ce2ca733f123e2f750d104bc44cd62e0abd2d3df522f8576a84bcd2","259428823569","1314236",3.810493010037993,3.469542310665964,1314236
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0xcda8dc79d0e7e295b34504c7b40971cd6312dd4278cbb86bf69a350111b637fd","191029399528","2000000",1.0251755894095358,1.2290409467833505,"0xc0d62bde408b76331b9eb6b12c9325310413b858e24dc419f9a83e617b04c773","214029399528","1322095",1.2290409467833505,0.9460737478143795,1322095
"0x7787CC789cB168114cd11Cd1568AcA027A88c0d9","0x54a3fc49650ccef7895b21555a9b131b08b62543250183ca17d01c475d68f324","74470098680","2000000",0.2287358650159594,0.3217185378228309,"0x484ede53cc9e950375d17023feb8af26b71a4c23a78119e138f6041300a9947e","97470098680","453415",0,-0.0441944047929922,453415
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x08b4f7344587a38e812a267bd0d9743c8a06f1450d167410c6cab3ecaee17065","873400000000","200000",0.9260796070814415,0.9400437262814416,"0x4947f7d657fe189b5536b58e8163cc8051c5882bba196e65580eecaf83407406","896400000000","58567",0.9400437262814416,0.8875442674814416,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x80af814a386fc03b0a6a2e9fdc7fb9c87b6d24abecca20eb725479e61d4edf7a","894900000000","200000",1.030547956445078,1.0448470026450778,"0x75bd7250f434debd3234d9adefef97a128bc8432bd31a47598f3f3df718a3390","917900000000","58567",1.0448470026450778,0.9910883533450778,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x921cca9e7be7d9ace3b407521dad0bb8194bee68eabecd4e14b0d45119547b48","1178200000000","200000",0.7797844343064088,0.7984967279064088,"0x975e0773cd4a42a509e4a3d7285996e4142be103463385edeea4ad80ff87a523","1201200000000","58567",0.7984967279064088,0.7281460475064088,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x938406cf8a0ac9414f82ad4b0c535c4c214c85b22b5364dd21d382681a1951d0","1092400000000","200000",1.0497033914015645,1.0670790926015645,"0xe4b8975ee06f7f2e5aec9ad900e2bad9a18b61c073a4cfc6000251d30f5b4104","1115400000000","58567",1.0670790926015645,1.0017534608015646,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0xed6974dda2742b1c13a761f3aad433760a723233f7cc3a785e5031df4817ff41","773000000000","200000",0.9015158464569325,0.9139159344569325,"0xde3691a071ff609f350a2e5daefccf91c9a5dd38cfbb04c8a19c8ca4b45e1085","796000000000","44229",0,-0.035206284,44229
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x93e03accbcf83139019a0b83ce9ef79e61f06ff00a05387753f81cfcfc4aacde","788000000000","200000",1.0702060171396561,1.0828397751396561,"0x58dbf434aff82ec6628d537f0dc18568d339d1abbb739de474acf91020793d88","811000000000","58567",1.0828397751396561,1.0353419381396562,58567
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x378e390c165775f6440d5707eaa3d14f9a1a819105774bb99583c06ea34fad0b","757200000000","200000",1.0714847180154383,1.0836386736154384,"0xe56c29536860310545b056cc095c1f03137dd3e28021486140ec60bb296cd526","780200000000","58567",1.0836386736154384,1.0379447002154385,58567
