target,targetTxHash,targetTxGasPrice,targetTxGasAmount,estimatedNetProfit,estimatedGrossProfit,ourTxHash,ourTxGasPrice,ourTxGasAmount,actualGrossProfit,actualNetProfit,gasCost
"0xe9E5Cd5Cd0984a4FAC6FF98A36312259f1112b5E","0xd48801d07eb425d261ade81d78bd7fee3e5882d05dec243ccaa8c9788db56f28","103971999776","60601",1.9939957480745925,2,"0xe51a9abcf6c0a7694a0b50c4f1c92183b6d433af923cf0b79d6cc4d8bbb20972","226693947355","90630",2,1.9794547275512164,90630
"0x8BbD6AEc68aeF08b2D4CDD93B2Cffa48b6E10352","0x4b74e129b3e2cdf85a97a36bc0a6d5b8e05cf160f5eac016d9d9c8cbf840c750","115486681388","1520262",0.07542816115516218,0.25518054991643285,"0xe6169665fcdbb42664bc2443d917b7f7369d9794b8832770fb1c9c4ccd19f93a","226693947355","1167180",0,-0.2645926414738089,1167180
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x02493cd241a591a79af589526f29005ed88f7d8b46ed9a2585dc9be6dab880a5","1460300000000","200000",0.35038198841455703,0.373488835814557,"0xd7d27b5fd5058785ddb46366992752a44d416e84f3c0cb97d36b96192ad2b247","1483300000000","44229",0,-0.0656048757,44229
"0x2d39AED4117298534fDcf9823064b3Aab3E0859d","0xd718fa19f10bafae3ec73c6259c8e51333abe848907cab42a0e0529698b74805","92656905618","399694",0.1852074288418903,0.22021561760340272,"0x2efc0c76944cd2b5b2a1d2303cf9917316553b60eb0bfa271eb01c87405b3ca0","226693947355","716303",1.0036745171260757,0.8412929625538471,716303
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x45fa32ec15b10462029eea68df0d2ebe1b903b1b3dd374712f013c0bcaaf9149","1637800000000","200000",1.0778835447222959,1.1037554871222959,"0x7ed1d0ab89d5557d231b0aed5ce40039e5b8e829006ce2cc54953731cbcd09d2","1660800000000","58567",1.1037554871222959,1.0064874135222959,58567
"0x11978fab739F1A289458AC8Ea38fEffC9EDaf9c5","0xc9ed0a010538b2654a80e44abd0782a2d0104d99a28da8b8cc8368b0f5ca9215","120000000000","152552",0.1272166117176551,0.1458831167176551,"0x3e7b8ace072e712eff50470e9fc463aee8f0a764e9631de5e23d79ff20d0ab85","226693947355","544148",0.1458831167176551,0.02252805865232658,544148
"0x24ED50b4D1953e11484d137C024B63D0B9171a5B","0xcc012016780d97bfbef90f2fa4fc953e511fb91d9142abdeaa2d97e123f709eb","324573422464","2000000",36.11524889647252,36.30395936774486,"0xb0d6db076b7ba2de3c6bdee3164a8566eb571f60b6c95d12035615f307ecc4fe","347573422464","66418",0,-0.02308513157321395,66418
"0x070FfDD9720Fef0FF5D2Eae55336E6E1CFFaf62c","0x3a34b82f55ed0e71f4d6e64b50eb107003d2518f2c4d359c798dc27d751c9727","282000000000","5000000",0.15808324582266595,0.7312950608226659,"0x17492dfdd658823e832a5aaafb15a738df35963ce57186cc39fb5a61b2c8940b","305000000000","1611499",0.7287648176902632,0.23725762269026326,1611499
"0xCF7df1b8049E13AaE9302D2b478d5918f0B42d4e","0x55fa094fce9570d6da09b7d37abc670a70c39fb17cacd1e25ca920ce6d22fb4a","139000000000","391810",4.9226046363750315,4.949506032375031,"0x4b77a2ac20672404d1b07e7f77e22b7754597d5029a0af553802139928d2cb49","226693947355","362012",0,-0.08206592926987825,362012
"0x955b8eD1DDa2AA130418D404cAe01F318F2E1995","0x54fb67ff7fa39034a46661e9dc97b2f009a02ae39b4df710076ca79c4d234cb3","196305155670","600000",0.8941607809251306,0.9,"0x07b52b11b76548d7c8fd437291490b7a9c6d3209d6f410bd96b491c1863a6754","226693947355","54708",0,-0.01240197247189734,54708
"0x955b8eD1DDa2AA130418D404cAe01F318F2E1995","0x7a2abccffc84354313481b090bd6053e6319a179b422f02b1c5f2fb7945d7851","193035259194","600000",0.8942478451887006,0.9,"0xf224474037bf2cf63bbfc4a54b16043d054c24863e0bf88882085468d0b9d028","226693947355","69824",0.9,0.8841713218198844,69824
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0x1b1b385055e2b1952f62626578c82e4194b534bb6a0d8b75b53e4e67bee8d4aa","1334900000000","200000",1.0723843871696435,1.0935377533696433,"0x83f8c7e4b58dc67fa344b3cd7768efebb98757b05f72dfa50ab6e4bae1b16c0b","1357900000000","44229",0,-0.0600585591,44229
"0x000000005debd78F9271E9f0363BEEbDc2fC415b","0xa0c6c826d9bd2356df2d1e676a046bc1d6a9c0b09ce6c167d255e7b94de2de73","1359800000000","200000",1.164243541223088,1.1857847996230881,"0xf353fb6571df4a27381981a517b4d43b9a832141e4fbc3ae99247ec9af7da387","1382800000000","58567",1.1857847996230881,1.104798352023088,58567
"0x6444260d5022f514e4AE56D542f4F26d28545fFc","0xacd9a30299a6cfa0bfe3bbdb541d381dcded2cccf9a7e1c1b116344bd50bc3fe","210990774081","600000",0.8937697616493193,0.9,"0x10387217dd9506abdc264ae1564b60cfda4551e4f0a9150fbcd48bf00c5526c6","233990774081","69812",0.9,0.8836646360798572,69812
"0x6444260d5022f514e4AE56D542f4F26d28545fFc","0xce9159f05dd748dfa96fe142e23d59750cd1eef8206d1ffb672bf7bc434344e9","272136708928","600000",0.8921416899880831,0.9,"0x2483a7b027f5e20c267fc8b8dae0d7415d8500fb5e839e1afc27a352da7f97b0","295136708928","54696",0,-0.01614279743152589,54696
"0x6444260d5022f514e4AE56D542f4F26d28545fFc","0xa8bccd820c4a261e9a73031fbb1d7e79a3a8ac7685d01f80d984ab122d9023a9","294475866563","600000",0.8915468875768936,0.9,"0xf2e4f4d148c474092c78a32475783d0b2d118af8936414ea7a0b7cbccd6ef774","317475866563","54696",0,-0.017364659997529848,54696
"0x6444260d5022f514e4AE56D542f4F26d28545fFc","0x5719b75c0cf05b182370ef0142d208492628df585a225910a12ec9f002ea304f","282300168824","600000",0.8918710777048922,0.9,"0xa692b92f1554c2dfebc4b205c8281c7cf8cad7ece8d06396e46c5e0063ed1d06","305300168824","69812",0.9,0.8786863846140589,69812
"0x6444260d5022f514e4AE56D542f4F26d28545fFc","0x4d4f1c42b6cd2ffe0e518e0fd17015fee137121da7d1b8dc9162338ecf88d909","228412866820","600000",1.7933058810080507,1.8,"0x1d9e435f1aa1c819ade651f768b422ad29949211b94aed21a498345cc03cc1d3","251412866820","69812",1.8,1.7824483649415621,69812
"0x6444260d5022f514e4AE56D542f4F26d28545fFc","0x6e11de96adbcfb3ce6eca18c510c4f64b6ba9254e601b3f396d1e2155ab551ae","218190512216","600000",1.7935780614217367,1.8,"0xbfdb0947a3fdf5994f4fbf2b3276e4f2e0a5b37b640370940e5d47a9be16e560","241190512216","54696",0,-0.013192156256166336,54696
"0x6444260d5022f514e4AE56D542f4F26d28545fFc","0x0da9b7e637fd275462e3fac01f7ff3b4e782ae37fbaf8ffa212ede31572a6610","240100265748","600000",1.7929946923241937,1.8,"0x4df23586b9c949c2db13fe3ab9d2129961b9bb4513c190b7d43cf965bb513c55","263100265748","54696",0,-0.014390532135352609,54696
"0x6444260d5022f514e4AE56D542f4F26d28545fFc","0x8f48c337fcfc9abf9c9a39b2e074d1d748baaafe0abdc94636d321972343dbd2","228269898175","600000",0.8933096876911925,0.9,"0xba8bfef8a8240658ffb83f870dbe90c7df4da8fb3d3bc2bc8f7f6beb5955e800","251269898175","69812",0.9,0.8824583458686069,69812
"0x6444260d5022f514e4AE56D542f4F26d28545fFc","0x20896bcaba801010f5423089fab1e8e2db3249962965372cc1ad0470b38e3f9d","202047810841","600000",1.7940078769885475,1.8,"0x9c691b8ff20f773bd7f5f487c7fe6f6f964ce75e1e61efb96a3fae55db112600","226693947355","54696",0,-0.01239925214452908,54696
"0x6127165Ec3A413f137B394C30b87E69241CD38E6","0xde8ba76aa37ae92d6b0c1343c6add283ccf806a3af62caae88fef9b890623a55","150656970942","600000",4.495376209491698,4.5,"0xd6c967106b621d7219ea0d6c6f5723667eab65168549f155ce3b64a8906933c8","226693947355","54708",0,-0.01240197247189734,54708
